CountyFIPS,State,County,Pop2010,OHU2010,LAPOP1_10,LAPOP05_10,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,LALOWI1_10,LALOWI05_10,HUNVFlag,LowIncomeTracts,LATracts_half,LATracts1,LATracts10,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,LATractsVehicle_20,Urban,MedianFamilyIncome,PovertyRate,lapophalfshare,lalowihalfshare,lakidshalfshare,laseniorshalfshare,lawhitehalfshare,lablackhalfshare,laasianhalfshare,lanhopihalfshare,laaianhalfshare,laomultirhalfshare,lahisphalfshare,lahunvhalfshare,lasnaphalfshare,lapop1share,lalowi1share,lakids1share,laseniors1share,lawhite1share,lablack1share,laasian1share,lanhopi1share,laaian1share,laomultir1share,lahisp1share,lahunv1share,lasnap1share,lalowi10share,lahunv10share,lapop10share,lasnap10share,lakids10share,laseniors10share,lawhite10share,lablack10share,laasian10share,lanhopi10share,laaian10share,laomultir10share,lahisp10share,uninsured_pct,diabetes_pct,housing_insecure_pct,no_transport_pct,inactivity_pct,obesity_pct,utility_risk_pct,stores_per_10k,food_assistance_per_10k,centroid_lat,centroid_lon,households_with_snap,labor_force,under_18_total,commuters_total,no_vehicle_rate,unemployment_rate,under_18_rate,public_transit_rate,"Population, low access to store (%), 2019","Low income & low access to store (%), 2019","Households, no car & low access to store (%), 2019","SNAP households, low access to store (%), 2019","Children, low access to store (%), 2019","Seniors, low access to store (%), 2019","White, low access to store (%), 2019","Black, low access to store (%), 2019","Hispanic ethnicity, low access to store (%), 2019","Asian, low access to store (%), 2019","American Indian or Alaska Native, low access to store (%), 2019","Hawaiian or Pacific Islander, low access to store (%), 2019","Multiracial, low access to store (%), 2019",Overall Food Insecurity Rate,# of Food Insecure Persons Overall,SNAP Threshold,% FI ≤ SNAP Threshold,% FI > SNAP Threshold,Child Food Insecurity Rate,# of Food Insecure Children,% food insecure children in HH w/ HH incomes below 185 FPL,% food insecure children in HH w/ HH incomes above 185 FPL,Cost Per Meal,Weighted weekly $ needed by FI,Weighted Annual Food Budget Shortfall,Rural-Urban Continuum Code (2013),Rural-Urban Continuum Code (2023),Census Region,Census Division,FNS Region,Overall Food Insecurity Rate MissingFlag,Child Food Insecurity Rate MissingFlag,"SNAP redemptions/SNAP-authorized stores, 2023","SNAP participants pct pop, 2022","SNAP participants change pct pop, 2017-22","SNAP benefits per capita, 2022","SNAP participants pct eligible pop, 2019","SNAP online application, 2020","SNAP Combined Application Project , 2020","SNAP Broad-based Categorical Eligibility, 2020","SNAP simplified reporting, 2020","National School Lunch Program participants pct children, 2021","National School Lunch Program participants change pct children, 2017-21","Students eligible for free lunch pct, 2015","Students eligible for reduced-price lunch pct, 2015","School Breakfast Program participants pct children, 2021","School Breakfast Program participants change pct children, 2017-21","Summer Food Service Program participants pct children, 2021","Summer Food Service Program participants change pct children, 2017-21","WIC participants pct pop, 2021","WIC participants change pct pop, 2017-21","WIC infant and children participants pct infant & children, 2021","WIC infant and children participants change pct infant & children, 2016-21","WIC women participants pct women, 2021","WIC women participants change pct women, 2016-21","Child & Adult Care pct pop, 2021","Child & Adult Care change pct pop, 2012-17","FDPIR Sites, 2015","Food Banks, 2021",snap_participation_rate,snap_category,food_insecurity_risk_index,Vulnerability_Score_PCA,high_low_access,propensity_score,Food Vulnerability,vulnerability_score
28143,Mississippi,Tunica County,10778,3927,1668.55,3208.09,5696.0,3217.0,1019.0,2553.0,7918.0,61.0,9.0,14.0,223.0,245.0,371.0,1179.0,908.48,1965.29,1,1,1,1,1,1,1,1,1,1,0,40478.42,21.11,79.44,80.96,81.34,74.7,73.51,81.93,72.97,56.08,64.86,75.39,80.09,82.69,77.19,62.48,65.71,62.3,65.0,63.65,61.54,68.01,56.08,64.86,66.12,69.3,63.07,60.71,2.24,0.45,6.3,1.41,1.53,0.83,1.38,4.89,0.0,0.0,0.0,0.03,0.0,15.7,20.8,30.13,21.33,44.13,50.57,22.67,0.0,0.0,-1099236.07,881720.53,1115.0,4617.0,2944.0,4157.0,0.1,0.08,0.29,0.0,15.48,8.43,5.58,15.93,62.55,56.4,58.75,63.17,76.46,80.14,71.43,100.0,73.7,18.3,1830.0,1.3,0.64,0.36,0.35,1000.0,0.8,0.2,3.28,19.08,1059000.0,1.0,1.0,South,East South Central,Southeast,0,0,317315.88,13.97,0.0,54.64,65.0,1.0,1.0,0.0,0.0,7.1,0.0,44.19,7.3,4.34,0.0,7.49,0.24,2.45,0.0,39.98,6.92,12.45,9.06,1.36,0.0,0.0,0.0,28.39,20-30%,0.43,0.63,0,0.36,62.82,2.0841616691862694
28145,Mississippi,Union County,27134,10317,3817.58,5450.32,12132.0,6990.0,3923.0,21973.0,3935.0,46.0,11.0,46.0,1123.0,1210.0,550.0,1282.0,1547.79,2319.03,1,1,1,1,1,1,1,0,0,1,0,51287.33,15.54,92.37,89.05,92.87,91.88,91.77,93.56,92.49,32.03,89.23,93.34,92.94,92.39,93.32,80.98,77.93,81.98,78.87,80.71,81.83,82.04,32.03,83.81,81.98,81.97,81.45,81.92,3.77,0.22,6.97,1.12,1.76,0.99,6.83,0.07,0.0,0.0,0.0,0.06,0.07,12.68,14.7,14.58,10.63,33.88,41.67,9.32,1.4,0.0,-1101390.46,1008192.23,1207.0,13050.0,7158.0,12159.0,0.05,0.06,0.25,0.0,11.5,5.7,3.7,10.57,81.47,77.03,85.22,61.86,65.51,58.74,83.7,100.0,65.72,14.3,3970.0,1.3,0.49,0.51,0.11,760.0,0.9,0.1,3.28,19.1,2300000.0,6.0,6.0,South,East South Central,Southeast,0,0,427426.04,13.97,0.0,11.35,65.0,1.0,1.0,0.0,0.0,7.1,0.0,44.19,7.3,4.34,0.0,7.49,0.24,2.45,0.0,39.98,6.92,12.45,9.06,1.36,0.0,0.0,0.0,11.7,10-20%,0.21,-0.35,0,0.17,-35.31,0.5363189698313492
28147,Mississippi,Walthall County,15443,5888,5328.18,5328.18,7739.0,4075.0,2445.0,8250.0,6873.0,24.0,3.0,55.0,238.0,238.0,316.0,990.0,1859.04,1859.04,1,1,0,0,1,1,1,0,1,1,0,40517.22,27.55,94.55,94.64,94.74,94.44,94.7,94.31,96.44,45.74,92.15,95.37,96.42,94.97,94.84,89.47,89.84,89.49,89.12,89.31,89.66,90.21,45.74,88.91,89.77,89.95,89.26,89.94,12.04,1.15,23.0,4.13,6.1,3.56,13.61,9.04,0.0,0.0,0.04,0.31,0.32,12.9,18.64,18.58,13.32,38.42,43.34,12.62,10.36,0.0,-1482023.49,946060.52,817.0,5493.0,3367.0,5139.0,0.07,0.04,0.23,0.0,23.0,12.04,4.74,15.55,90.67,82.01,89.22,90.03,82.36,51.86,85.39,100.0,86.34,18.3,2560.0,1.3,0.58,0.42,0.19,620.0,0.57,0.43,3.4,19.79,1537000.0,9.0,9.0,South,East South Central,Southeast,0,0,207903.28,13.97,0.0,29.58,65.0,1.0,1.0,0.0,0.0,7.1,0.0,79.13,5.76,4.34,0.0,7.49,0.24,2.45,0.0,39.98,6.92,12.45,9.06,1.36,0.0,0.0,0.0,13.88,10-20%,0.28,1.01,1,0.92,100.92,1.5279250703705
28149,Mississippi,Warren County,48773,18941,8834.4,18603.2,20493.0,12638.0,6258.0,24548.0,22920.0,413.0,10.0,129.0,753.0,896.0,1448.0,2932.0,4172.81,9314.84,1,1,1,1,1,1,1,1,1,1,0,55185.56,21.3,89.68,89.36,89.86,88.88,91.2,89.25,88.05,16.97,87.81,91.13,90.52,87.97,88.78,64.28,65.05,64.81,61.87,63.34,63.67,60.98,3.61,58.17,64.42,64.29,64.81,63.49,0.79,0.06,2.34,0.38,0.44,0.45,1.95,0.34,0.0,0.0,0.0,0.04,0.03,10.82,16.8,18.11,12.62,33.9,44.46,12.47,0.0,0.0,-1356338.36,864258.23,2823.0,20678.0,11181.0,19136.0,0.08,0.06,0.24,0.0,17.25,8.56,3.71,8.48,64.82,60.36,72.75,54.87,75.59,67.17,60.12,6.77,74.77,15.1,6830.0,1.3,0.52,0.48,0.22,2370.0,0.64,0.36,3.61,21.03,4357000.0,4.0,4.0,South,East South Central,Southeast,0,0,1822244.19,13.97,0.0,31.7,65.0,1.0,1.0,0.0,0.0,7.1,0.0,91.08,1.41,4.34,0.0,7.49,0.24,2.45,0.0,39.98,6.92,12.45,9.06,1.36,0.0,0.0,0.0,14.9,10-20%,0.28,-0.09,0,0.61,-9.41,1.0526587343981852
28151,Mississippi,Washington County,51137,18936,16682.0,36809.41,27399.0,14337.0,6295.0,13784.0,36468.0,291.0,9.0,69.0,516.0,529.0,2429.0,5386.0,9024.11,20693.7,1,1,1,1,1,1,1,1,1,1,1,38936.06,33.79,86.15,90.68,86.77,85.34,83.11,86.65,79.23,19.28,79.22,87.17,89.87,87.14,87.47,50.54,53.03,50.15,49.95,56.08,48.6,50.16,12.75,46.01,53.99,46.51,48.34,50.88,1.11,0.14,1.74,0.44,0.42,0.27,0.98,0.73,0.0,0.0,0.0,0.03,0.03,15.07,22.29,28.01,20.37,42.34,45.38,21.14,0.0,0.0,-1255657.39,844472.7,5196.0,18863.0,12034.0,16122.0,0.14,0.13,0.26,0.0,29.07,17.65,5.36,13.61,47.37,47.12,62.82,42.42,59.55,61.28,50.83,26.46,60.67,20.6,9380.0,1.3,0.67,0.33,0.34,3980.0,0.74,0.26,3.52,20.53,5841000.0,5.0,5.0,South,East South Central,Southeast,0,0,2296322.27,13.97,0.0,59.55,65.0,1.0,1.0,0.0,0.0,7.1,0.0,99.86,0.0,4.34,0.0,7.49,0.24,2.45,0.0,39.98,6.92,12.45,9.06,1.36,0.0,0.0,0.0,27.44,20-30%,0.51,1.6,1,1.0,160.27,3.0416259465084887
28153,Mississippi,Wayne County,20747,8104,3716.56,5605.66,9757.0,5434.0,2884.0,12300.0,8071.0,34.0,7.0,39.0,296.0,246.0,474.0,1531.0,1463.45,2740.43,1,1,1,1,1,1,1,1,1,1,0,56443.07,21.89,87.65,87.84,87.59,86.31,87.02,88.14,91.43,29.08,92.35,84.22,83.78,84.88,90.18,77.09,76.73,77.26,76.93,77.64,76.45,84.14,29.08,75.15,77.76,77.68,72.26,78.31,4.94,2.2,15.03,1.68,3.65,2.28,11.35,3.59,0.02,0.0,0.01,0.06,0.12,13.33,18.07,19.89,14.57,38.41,44.31,14.03,2.45,0.0,-1411320.09,1073636.64,1401.0,8686.0,5028.0,7659.0,0.07,0.09,0.25,0.01,17.91,7.05,5.32,11.92,76.62,75.59,86.21,64.0,54.24,66.49,75.96,28.57,57.05,15.3,3040.0,1.3,0.65,0.35,0.18,890.0,0.84,0.16,3.38,19.67,1813000.0,7.0,7.0,South,East South Central,Southeast,0,0,808879.56,13.97,0.0,32.61,65.0,1.0,1.0,0.0,0.0,7.1,0.0,44.19,7.3,4.34,0.0,7.49,0.24,2.45,0.0,39.98,6.92,12.45,9.06,1.36,0.0,0.0,0.0,17.29,10-20%,0.32,0.26,0,0.19,26.25,1.4047321880077885
28155,Mississippi,Webster County,10253,4060,1620.55,1620.55,4081.0,2579.0,1614.0,8065.0,2040.0,11.0,0.0,21.0,116.0,104.0,201.0,801.0,369.83,369.83,0,1,0,0,1,0,0,0,0,0,0,51700.8,24.9,88.0,90.46,86.91,88.11,88.0,84.65,56.97,0.0,99.43,88.38,90.24,92.21,90.61,72.37,77.79,71.27,70.83,73.26,67.92,56.97,0.0,90.46,60.03,67.98,80.31,77.9,3.61,0.51,10.54,1.57,2.4,1.9,9.42,1.04,0.02,0.0,0.0,0.06,0.07,11.47,15.8,14.53,10.4,35.2,37.83,9.33,0.0,0.0,-1201452.99,994023.46,747.0,4087.0,2317.0,3785.0,0.06,0.05,0.24,0.0,10.54,3.61,2.5,11.36,70.09,70.11,77.67,52.63,52.12,63.64,66.64,59.93,53.08,16.9,1680.0,1.3,0.49,0.51,0.17,400.0,0.56,0.44,3.65,21.28,1084000.0,9.0,9.0,South,East South Central,Southeast,0,0,119096.5,13.97,0.0,22.29,65.0,1.0,1.0,0.0,0.0,7.1,0.0,53.04,7.84,4.34,0.0,7.49,0.24,2.45,0.0,39.98,6.92,12.45,9.06,1.36,0.0,0.0,0.0,18.4,10-20%,0.26,-0.66,0,0.07,-66.31,0.6726488303378068
28157,Mississippi,Wilkinson County,9878,3455,1160.92,1160.92,4828.0,2271.0,1364.0,2834.0,6992.0,2.0,0.0,12.0,38.0,41.0,330.0,704.0,839.5,839.5,1,1,0,0,1,1,1,0,1,1,0,32370.11,31.41,89.14,90.35,90.21,84.05,89.98,88.29,58.03,0.0,100.0,90.59,88.8,86.31,95.53,72.78,82.09,70.81,66.61,77.93,69.77,56.24,0.0,68.14,68.08,64.12,63.89,85.56,8.5,2.56,11.75,3.36,2.48,2.22,5.24,6.48,0.0,0.0,0.02,0.02,0.03,13.63,20.6,23.27,16.2,41.1,46.9,16.37,7.89,0.0,-1493221.88,831141.55,743.0,2718.0,1898.0,2403.0,0.12,0.1,0.21,0.0,11.75,8.5,6.12,16.32,69.64,65.96,77.94,70.74,68.42,96.92,49.67,59.93,68.19,17.1,1490.0,1.3,0.59,0.41,0.33,600.0,0.66,0.35,3.35,19.53,883000.0,8.0,8.0,South,East South Central,Southeast,0,0,162359.8,13.97,0.0,39.51,65.0,1.0,1.0,0.0,0.0,7.1,0.0,99.02,0.0,4.34,0.0,7.49,0.24,2.45,0.0,39.98,6.92,12.45,9.06,1.36,0.0,0.0,0.0,21.51,20-30%,0.42,0.63,0,0.31,62.68,2.7308401785528424
28159,Mississippi,Winston County,19198,7494,4345.56,5696.96,9113.0,4789.0,3171.0,9972.0,8753.0,37.0,4.0,219.0,213.0,184.0,613.0,1691.0,1969.46,2781.72,1,1,1,1,1,1,1,1,1,1,0,46676.66,23.15,90.65,90.56,90.24,90.56,92.02,90.07,84.43,41.63,86.52,87.84,83.19,89.8,91.19,78.4,79.14,78.57,76.87,80.3,75.96,72.16,37.56,82.1,80.24,73.26,76.36,77.41,5.42,0.71,10.52,2.13,2.43,1.96,7.34,2.98,0.01,0.0,0.07,0.12,0.08,12.9,19.26,19.58,14.1,37.66,41.68,13.94,4.39,0.0,-1256369.55,1023716.17,1784.0,7653.0,4077.0,6917.0,0.08,0.07,0.22,0.0,18.73,10.26,5.91,17.1,75.62,78.91,84.9,70.69,73.55,56.01,94.91,75.0,77.66,17.8,3180.0,1.3,0.59,0.41,0.26,1050.0,0.68,0.32,3.19,18.61,1795000.0,7.0,7.0,South,East South Central,Southeast,0,0,460944.29,13.97,0.0,35.94,65.0,1.0,1.0,0.0,0.0,7.1,0.0,87.39,2.49,4.34,0.0,7.49,0.24,2.45,0.0,39.98,6.92,12.45,9.06,1.36,0.0,2.0,0.0,23.81,20-30%,0.34,1.0,0,0.65,100.46,1.5636204128232358
28161,Mississippi,Yalobusha County,12678,5166,2811.81,4192.45,5265.0,3022.0,2098.0,7667.0,4805.0,20.0,1.0,32.0,153.0,151.0,384.0,895.0,1169.17,1803.2,1,1,1,1,1,0,0,0,0,1,0,48999.74,16.37,91.65,90.94,89.77,92.03,92.42,90.41,94.29,38.63,97.64,90.55,91.96,86.69,91.06,75.84,73.78,73.83,76.53,81.23,67.24,61.16,38.63,80.08,69.33,66.82,66.27,74.73,1.88,0.17,6.19,1.09,1.15,1.25,3.9,2.11,0.0,0.0,0.03,0.15,0.28,12.68,19.62,18.45,13.28,40.2,40.28,12.88,5.66,0.0,-1160548.45,949992.75,771.0,5338.0,2794.0,5038.0,0.07,0.06,0.23,0.0,22.18,9.22,4.21,12.51,73.08,76.41,81.07,67.61,74.49,57.92,92.47,100.0,71.38,16.5,2070.0,1.3,0.56,0.44,0.22,620.0,0.78,0.22,3.39,19.72,1238000.0,7.0,7.0,South,East South Central,Southeast,0,0,176724.79,13.97,0.0,30.62,65.0,1.0,1.0,0.0,0.0,7.1,0.0,76.67,3.73,4.34,0.0,7.49,0.24,2.45,0.0,39.98,6.92,12.45,9.06,1.36,0.0,0.0,0.0,14.92,10-20%,0.26,0.46,1,0.66,45.93,1.074431316798083
28163,Mississippi,Yazoo County,28065,8860,8716.11,13158.94,13450.0,7077.0,3329.0,11212.0,16013.0,125.0,4.0,82.0,629.0,1301.0,762.0,2438.0,5709.16,8733.56,1,1,1,1,1,1,1,1,1,1,0,44202.73,31.02,91.65,91.51,91.77,90.47,88.16,92.64,74.99,27.94,83.64,92.8,92.77,92.2,90.6,75.08,76.83,76.76,71.39,70.28,76.59,65.8,27.94,66.94,73.96,81.32,78.39,75.67,4.67,0.39,10.94,2.25,2.57,1.84,7.03,3.86,0.01,0.0,0.0,0.04,0.05,15.0,19.34,24.06,17.36,40.9,49.13,17.7,2.45,0.0,-1305413.01,900813.36,2299.0,10416.0,6364.0,8648.0,0.09,0.15,0.22,0.0,31.06,20.34,4.99,15.77,71.25,66.38,82.97,69.0,97.17,56.03,86.29,100.0,91.5,19.1,5320.0,1.3,0.6,0.4,0.29,1730.0,0.79,0.21,3.43,19.97,3222000.0,2.0,2.0,South,East South Central,Southeast,0,0,1029859.06,13.97,0.0,39.4,65.0,1.0,1.0,0.0,0.0,7.1,0.0,94.84,1.84,4.34,0.0,7.49,0.24,2.45,0.0,39.98,6.92,12.45,9.06,1.36,0.0,0.0,0.0,25.95,20-30%,0.46,1.99,1,1.0,198.99,2.9492644100690293
29001,Missouri,Adair County,25607,9877,7886.51,15027.65,10350.0,4972.0,3210.0,24066.0,408.0,453.0,13.0,79.0,588.0,523.0,734.0,1026.0,2953.23,7025.99,1,1,1,1,1,1,1,1,1,1,1,62716.93,29.7,86.19,85.4,86.45,82.81,85.96,87.92,89.68,69.56,85.34,89.32,85.29,80.56,75.47,57.72,64.52,64.72,62.38,58.2,49.78,48.77,17.34,60.91,56.25,55.75,61.43,56.81,1.69,0.4,4.38,0.51,1.08,0.7,4.26,0.01,0.01,0.0,0.02,0.08,0.01,8.69,10.38,12.44,10.66,29.44,36.11,9.69,0.0,0.0,-506501.77,628017.04,866.0,11289.0,4728.0,10552.0,0.07,0.06,0.19,0.0,27.28,11.53,3.45,5.04,60.94,59.68,51.79,34.49,39.51,29.46,60.39,15.74,41.88,12.9,3270.0,1.3,0.66,0.34,0.1,460.0,0.86,0.14,3.42,19.94,1978000.0,7.0,7.0,Midwest,West North Central,Mountain Plains,0,0,584907.6,10.86,0.0,13.66,85.0,1.0,0.0,0.0,1.0,29.56,0.0,42.81,7.46,17.67,0.0,13.51,9.17,1.42,0.0,23.82,0.0,7.41,4.73,1.78,0.6,0.0,0.0,8.77,5-10%,0.24,0.17,1,0.94,16.67,0.2847920522950418
29003,Missouri,Andrew County,17291,6700,2723.64,5428.61,4863.0,4164.0,2681.0,16843.0,72.0,75.0,2.0,51.0,248.0,290.0,266.0,444.0,799.02,1630.51,1,0,1,1,1,0,0,0,0,1,0,73009.94,8.65,85.46,85.41,84.23,87.01,85.48,80.53,84.76,70.42,79.18,85.95,86.07,83.76,82.99,63.57,62.15,63.4,61.31,63.72,52.73,65.23,38.97,46.65,63.52,57.64,66.47,60.79,1.73,0.26,6.57,0.45,1.53,1.05,6.41,0.02,0.02,0.0,0.01,0.1,0.09,7.66,11.74,9.96,7.02,27.7,36.58,7.4,0.0,0.0,-543547.19,442957.64,445.0,8678.0,4035.0,8203.0,0.04,0.03,0.23,0.0,15.75,4.62,2.1,3.65,62.07,57.93,63.66,42.52,55.61,64.65,50.67,50.0,65.94,8.9,1600.0,1.3,0.42,0.58,0.07,280.0,0.9,0.1,3.48,20.3,985000.0,3.0,3.0,Midwest,West North Central,Mountain Plains,0,0,51490.64,10.86,0.0,8.64,85.0,1.0,0.0,0.0,1.0,29.56,0.0,30.55,8.25,17.67,0.0,13.51,9.17,1.42,0.0,23.82,0.0,7.41,4.73,1.78,0.6,0.0,0.0,6.64,5-10%,0.11,-1.03,0,0.17,-103.14,-0.9119026748120598
29005,Missouri,Atchison County,5685,2498,289.47,289.47,1659.0,1182.0,1227.0,5600.0,17.0,9.0,3.0,10.0,46.0,55.0,143.0,220.0,87.52,87.52,0,0,0,0,0,0,0,0,0,0,0,63835.75,10.39,81.2,89.66,80.56,83.52,81.47,46.56,43.99,56.55,39.6,64.42,63.13,65.98,80.59,49.63,53.84,49.05,47.7,49.92,13.31,18.85,56.55,0.0,39.95,26.44,30.22,48.65,1.54,0.1,5.09,0.47,0.92,1.31,5.01,0.0,0.0,0.0,0.0,0.08,0.05,8.8,14.9,10.9,8.2,33.95,41.75,8.45,0.0,0.0,-497057.65,386889.76,207.0,2680.0,1010.0,2586.0,0.06,0.02,0.19,0.0,5.09,1.54,1.69,4.32,49.03,47.67,49.91,23.53,23.87,33.33,0.0,100.0,35.33,12.2,650.0,1.3,0.54,0.46,0.13,150.0,0.87,0.13,3.53,20.54,405000.0,9.0,9.0,Midwest,West North Central,Mountain Plains,0,0,43468.0,10.86,0.0,12.26,85.0,1.0,0.0,0.0,1.0,29.56,0.0,29.53,11.52,17.67,0.0,13.51,9.17,1.42,0.0,23.82,0.0,7.41,4.73,1.78,0.6,0.0,0.0,8.29,5-10%,0.13,-1.61,0,0.03,-160.76,-0.472712274996517
29007,Missouri,Audrain County,25529,9590,8267.69,15540.98,9600.0,6369.0,4084.0,22931.0,1646.0,115.0,8.0,91.0,738.0,665.0,643.0,970.0,2396.96,4878.9,1,1,1,1,1,1,1,1,1,1,0,54693.87,15.4,87.75,89.17,87.44,89.9,88.5,81.18,88.06,62.98,92.05,81.96,82.74,84.37,88.94,55.08,55.15,50.57,54.27,55.26,49.32,55.5,42.65,52.28,51.75,53.22,46.39,50.81,1.24,0.02,3.6,0.11,0.86,0.71,3.54,0.02,0.0,0.0,0.0,0.03,0.02,10.1,14.14,13.83,10.11,35.04,39.67,10.59,7.02,0.0,-608345.89,702273.41,876.0,11444.0,5927.0,10744.0,0.06,0.05,0.23,0.0,22.64,9.39,2.12,3.57,53.38,53.55,57.24,34.92,32.46,47.78,49.4,37.5,34.75,13.5,3400.0,1.3,0.6,0.4,0.16,920.0,0.93,0.07,3.33,19.37,1997000.0,6.0,6.0,Midwest,West North Central,Mountain Plains,0,0,550318.66,10.86,0.0,17.68,85.0,1.0,0.0,0.0,1.0,29.56,0.0,64.84,4.64,17.67,0.0,13.51,9.17,1.42,0.0,23.82,0.0,7.41,4.73,1.78,0.6,0.0,0.0,9.13,5-10%,0.19,-0.43,1,0.86,-43.36,0.06936090018635362
29009,Missouri,Barry County,35597,14057,7443.07,11549.69,16407.0,8640.0,6271.0,32792.0,107.0,467.0,8.0,317.0,1906.0,2745.0,627.0,1791.0,3013.79,5366.69,1,1,1,1,0,1,1,1,1,1,0,51381.44,20.92,93.7,93.68,94.32,92.64,93.85,83.32,89.88,64.76,88.09,93.52,92.81,97.05,97.33,76.6,74.64,76.58,77.27,77.07,63.47,82.61,30.17,66.6,72.26,66.84,79.85,80.15,0.28,0.0,0.61,0.07,0.13,0.12,0.55,0.0,0.0,0.0,0.0,0.05,0.04,11.73,14.94,13.69,9.98,36.32,37.78,10.01,1.13,0.0,-900790.26,550908.18,1920.0,15383.0,8054.0,14485.0,0.05,0.05,0.23,0.0,19.71,8.47,3.37,10.2,75.08,79.04,77.31,51.27,56.04,86.5,65.69,50.59,65.31,14.2,4910.0,1.3,0.58,0.42,0.17,1320.0,0.81,0.19,3.23,18.8,2800000.0,6.0,6.0,Midwest,West North Central,Mountain Plains,0,0,922423.18,10.86,0.0,20.61,85.0,1.0,0.0,0.0,1.0,29.56,0.0,51.4,8.47,17.67,0.0,13.51,9.17,1.42,0.0,23.82,0.0,7.41,4.73,1.78,0.6,0.0,0.0,13.66,10-20%,0.22,0.05,0,0.64,4.6,0.5140106533096417
29011,Missouri,Barton County,12402,4929,7001.02,7436.06,5104.0,3214.0,2132.0,11788.0,47.0,29.0,4.0,142.0,392.0,231.0,441.0,801.0,3383.66,3583.45,1,1,1,1,1,1,1,1,1,1,0,52702.59,20.88,99.36,97.27,99.52,99.05,99.35,99.99,100.0,66.91,100.0,99.35,98.91,93.78,97.4,95.83,94.33,96.06,95.71,95.8,96.62,100.0,66.91,99.99,95.45,97.2,88.33,93.55,6.95,0.95,17.77,1.93,4.62,2.86,16.99,0.07,0.02,0.0,0.26,0.43,0.27,10.67,15.37,13.97,10.7,35.77,41.07,11.03,0.0,0.0,-816251.82,499225.37,834.0,5525.0,2809.0,5113.0,0.09,0.07,0.24,0.0,56.45,27.28,7.28,14.73,96.16,95.17,95.83,94.47,96.91,100.0,99.98,100.0,94.33,16.6,1940.0,1.3,0.63,0.37,0.15,430.0,0.85,0.15,3.43,19.99,1176000.0,6.0,6.0,Midwest,West North Central,Mountain Plains,0,0,232858.45,10.86,0.0,20.43,85.0,1.0,0.0,0.0,1.0,29.56,0.0,45.88,10.11,17.67,0.0,13.51,9.17,1.42,0.0,23.82,0.0,7.41,4.73,1.78,0.6,0.0,0.0,16.92,10-20%,0.26,3.55,1,1.0,354.69,1.2610478020480302
29013,Missouri,Bates County,17049,6744,3166.49,4909.48,6067.0,4254.0,3019.0,16464.0,150.0,27.0,2.0,104.0,302.0,275.0,333.0,879.0,1475.34,2453.1,1,1,1,1,0,1,1,1,1,1,0,59762.35,12.39,92.05,94.95,91.68,92.73,92.03,94.08,100.0,57.29,93.37,90.33,91.31,81.95,92.42,69.91,69.47,68.08,70.02,69.79,80.77,91.58,30.78,73.72,63.27,67.8,46.36,69.15,0.83,0.08,3.88,0.36,0.86,0.68,3.82,0.0,0.0,0.0,0.03,0.03,0.05,10.02,14.25,12.92,9.57,34.5,41.1,10.0,0.0,0.0,-733061.37,494523.44,854.0,7885.0,3856.0,7390.0,0.05,0.05,0.24,0.0,18.57,8.65,2.34,8.47,68.38,68.3,69.86,80.65,66.61,96.3,78.27,50.0,62.33,14.1,2270.0,1.3,0.52,0.48,0.16,600.0,0.78,0.22,3.64,21.21,1461000.0,1.0,1.0,Midwest,West North Central,Mountain Plains,0,0,228126.51,10.86,0.0,15.57,85.0,1.0,0.0,0.0,1.0,29.56,0.0,38.32,8.7,17.67,0.0,13.51,9.17,1.42,0.0,23.82,0.0,7.41,4.73,1.78,0.6,0.0,0.0,12.66,10-20%,0.18,-0.23,0,0.77,-23.4,0.07302237191251348
29015,Missouri,Benton County,19056,8449,1911.78,1911.78,8247.0,3437.0,4936.0,18508.0,58.0,54.0,5.0,117.0,314.0,291.0,524.0,950.0,986.68,986.68,1,1,0,0,1,1,1,0,1,1,0,47131.18,19.22,90.48,87.63,90.37,87.76,90.47,75.05,87.26,62.63,91.91,92.16,92.45,86.27,89.67,80.62,77.13,78.23,78.94,80.61,63.16,78.79,48.57,83.01,83.28,79.06,73.59,81.47,5.18,0.85,9.44,1.16,1.45,2.5,9.18,0.02,0.02,0.01,0.07,0.15,0.14,8.9,16.73,10.52,7.96,34.24,38.92,8.04,0.0,0.0,-721550.93,586009.07,930.0,7296.0,3330.0,6607.0,0.07,0.08,0.17,0.0,9.44,5.18,4.9,9.62,76.44,80.43,80.62,60.99,71.24,85.14,79.78,76.53,83.95,16.2,3140.0,1.3,0.56,0.44,0.2,680.0,0.71,0.29,3.31,19.25,1834000.0,7.0,7.0,Midwest,West North Central,Mountain Plains,0,0,409590.61,10.86,0.0,19.55,85.0,1.0,0.0,0.0,1.0,29.56,0.0,68.56,6.24,17.67,0.0,13.51,9.17,1.42,0.0,23.82,0.0,7.41,4.73,1.78,0.6,0.0,0.0,11.01,10-20%,0.21,-0.36,0,0.07,-36.18,1.1232428640846313
